"","Date","Time","screen_name","text","hashtags"
"505","9/25/12",19:06:46,"stabenow","Great event today at Ford Field with @Nate13Burleson and @ReidDairyFarm to urge kids to #FuelUptoPlay60! http://t.co/bfovnekB","FuelUptoPlay60"
"506","9/25/12",17:31:12,"stabenow","Good luck to Whitney Kropp this Friday! Heard your story - think you're awesome! #teamwhitney","teamwhitney"
"507","7/18/12",22:05:25,"stabenow","We have companies that want to invest in America. The tax code shouldn’t stand in their way! #BringJobsHome","BringJobsHome"
"508","7/18/12",22:04:47,"stabenow","[Picture] Pass the #BringJobsHomeAct. Please RT and Sign  http://t.co/BiuTTFS0","BringJobsHomeAct"
"509","7/18/12",21:01:16,"stabenow","The #BringJobsHome Act is common sense and good economic sense. When we grow things here and make things here, we keep the jobs here.","BringJobsHome"
"510","7/18/12",19:46:28,"stabenow","Senate is voting tomorrow on #BringJobsHome. This isn’t about Democrats and Republicans, it’s about common sense.","BringJobsHome"
"511","7/18/12",18:05:33,"stabenow","Did you know that your taxes pay to help companies ship jobs overseas? We need to #BringJobsHome.","BringJobsHome"
"512","7/18/12",16:41:46,"stabenow","Instead of rewarding companies for shipping jobs overseas, we want to reward companies for bringing jobs home. #BringJobsHome","BringJobsHome"
"513","7/18/12",14:01:26,"stabenow","The #BringJobsHome Act cuts taxes for companies that bring jobs back to the USA. Help it pass: http://t.co/vbaHhIKY","BringJobsHome"
"514","7/18/12",13:05:31,"stabenow","2.4 million jobs were outsourced in the last decade - and you helped pay for it! Click here http://t.co/Bhshqmd7 to help #BringJobsHome","BringJobsHome"
"515","7/18/12",01:00:45,"stabenow","Companies shipped 2.4 million American jobs overseas. And you helped pay for it! Let’s #BringJobsHome http://t.co/yogAYByE","BringJobsHome"
"516","2/19/12",15:03:46,"stabenow","My son went to U of M.  My daughter-in-law went to Ohio State.   Go Blue!  Sorry Sara!",NA
"517","10/10/11",21:22:50,"stabenow","RT @flintjournal: U.S. Sen. Debbie Stabenow comes to Genesee Regional Chamber of Commerce to tout trade-fairness plan http://t.co/3Ngym9JY",NA
"518","2/23/16",22:54:30,"SenCarlLevin","Our bill for transparency in corp. ownership, strongly supported by law enforcement, gaining support at state level. https://t.co/V4XUhpQhuW",NA
"519","11/30/15",15:35:40,"SenCarlLevin","Tax havens have been stealing our tax money for too long, costing the U.S. hundreds of billions of dollars. Congress should support #BEPS.","BEPS"
"520","11/25/15",17:10:54,"SenCarlLevin","Grateful for many who supported my transition from Senate to private life. And thank you for supporting launch of Levin Center @_WayneLaw.",NA
"521","4/1/14",13:44:59,"SenCarlLevin","Carl is chairing a hearing on Caterpillar's strategy to shift  profits offshore to avoid paying taxes. His stmt: http://t.co/n6OEHiLkLb",NA
"522","9/14/13",19:51:19,"SenCarlLevin","Carl statement: agreement to eliminate Syrian chem weapons ""significant progress"" for our security, world. http://t.co/XcDV3v60ln",NA
"523","6/5/13",22:55:47,"SenCarlLevin","In statement, Carl applauds president's selection of Susan Rice: http://t.co/ClfwcCfIZY",NA
"524","10/10/11",19:05:39,"SenCarlLevin","Carl in Detroit now: ""I know the USS Detroit will serve our country, and represent our city, with pride."" http://t.co/DgaWMDZA",NA
"525","9/21/16",21:36:54,"SenGaryPeters","Take a look at my “Take 5” interview with @rollcall, where I discuss motorcycles, autos, #Michigan breweries &amp; more https://t.co/6QV2Kradu2","Michigan"
"526","9/21/16",19:49:36,"SenGaryPeters","Space weather &amp; solar storms can cause major disruptions to infrastructure &amp; daily life here on Earth. Learn more: https://t.co/dDOh6bt7Gd",NA
"527","9/21/16",15:50:48,"SenGaryPeters","Pleased bill I intro’ed w colleagues passed Commerce Committee to provide @NASA stability, advance space exploration https://t.co/8xN94FFgvF",NA
"528","9/21/16",15:50:18,"SenGaryPeters",".@NASA's impact &amp; far-reaching work affects everything from our economy to our understanding of the universe, and we must continue this work",NA
"529","9/21/16",13:48:33,"SenGaryPeters","It’s not too late to vote for your favorite photo of #Michigan for my fall FB Cover Contest. Vote by end of today at https://t.co/fOAMLAsLgb","Michigan"
"530","9/21/16",00:58:28,"SenGaryPeters","Happy birthday to my amazing wife, Colleen! So glad I was able to celebrate with you in DC tonight. https://t.co/5UWd5h6kmf",NA
"531","7/15/16",20:56:28,"SenGaryPeters","Proud to cosponsor big oil bailout prevention package to hold big oil companies financially accountable for actions https://t.co/syelJKYuv6",NA
"532","7/15/16",20:15:13,"SenGaryPeters","Check out where you can watch ships arriving for Bay City's Tall Ship Celebration: https://t.co/DivID6uuc8",NA
"533","7/15/16",19:46:52,"SenGaryPeters","Read my letter urging Admin to work w IAEA to encourage transparency when reporting on #Iran’s nuclear program https://t.co/L3UttBl7QK","Iran"
"534","7/15/16",18:51:31,"SenGaryPeters","As other nations invest in science to grow economies, we must recommit to promoting our own national science policy https://t.co/wZjz07PpJ4",NA
"535","7/15/16",18:51:13,"SenGaryPeters","Read my op-ed w/ @CoryGardner &amp; Norm Augustine on importance of reaffirming commitment to science &amp; #technology https://t.co/wZjz07PpJ4","technology"
"536","7/15/16",02:10:09,"SenGaryPeters","Tonight we #PrayForNice and stand once again with the people of France in the wake of heartbreaking tragedy.","PrayForNice"
"537","7/5/16",17:54:37,"SenGaryPeters","Very exciting news! “NASA’s #Juno Spacecraft Enters Into Orbit Around Jupiter” via @nytimes https://t.co/XKr58wC1vo #JunoMission","Juno JunoMission"
"538","6/10/16",20:53:14,"SenGaryPeters","VIDEO—Our vets deserve access to benefits they’ve earned through their service; Pleased #Fairness4Vets passed Senate https://t.co/gQPyy3jNnm","Fairness4Vets"
"539","6/10/16",18:42:44,"SenGaryPeters","#FlashbackFriday – #EqualPay Act was signed into law #OTD in 1963. Must cnte fight to close the wage gap &amp; secure equal pay for equal work.","FlashbackFriday EqualPay OTD"
"540","6/10/16",15:40:48,"SenGaryPeters","I had the privilege of meeting National Cherry Queen Danielle Bott yesterday. Thank you for making #Michigan proud! https://t.co/SQNyowmOqp","Michigan"
"541","6/10/16",14:23:19,"SenGaryPeters","I join all Michiganders in mourning the passing of Mr. Hockey, Gordie Howe. My thoughts &amp; prayers are w/ his family. https://t.co/oPhRfW2cTV",NA
"542","2/23/16",23:11:57,"SenGaryPeters","Great to see Audrey Rogal, one of my former students at @CMUniversity, this AM. She now works at @GRYMCA. https://t.co/J9mgE0EjyO",NA
"543","2/23/16",22:50:37,"SenGaryPeters",".@aftmichigan: These programs provide a great opportunity to motivate and engage high school students #MEAA https://t.co/Ico19q6bI5","MEAA"
"544","2/23/16",22:27:45,"SenGaryPeters","71 years ago,@USMC raised American flag over #IwoJima's Mount Suribachi. Thank you to all our brave service members. https://t.co/5xPkVXOuLc","IwoJima"
"545","2/23/16",21:35:09,"SenGaryPeters","Thank you to #Michigan Early Middle College Association for your strong support of #MEAA. https://t.co/I4U8PQmjif","Michigan MEAA"
"546","2/23/16",20:37:49,"SenGaryPeters","T/y @SenStabenow @RepMikeQuigley @CongressmanDan for support on #GreatLakes bill that will protect its diverse ecosystem, regional economies","GreatLakes"
"547","2/23/16",20:33:41,"SenGaryPeters","#GreatLakes Fishery Research Authorization Act will give @GLScienceCtr authority it needs to support $7B sport &amp; commercial fishery industry","GreatLakes"
"548","2/23/16",20:30:47,"SenGaryPeters","I'm proud to introduce bipartisan bill to boost #GreatLakes funding and modernize research capabilities. https://t.co/wFFp6Oz3Gx","GreatLakes"
"549","2/23/16",20:00:58,"SenGaryPeters","Awesome headline via @TheOaklandPress #Tech: ""Technology industry leaders say Metro Detroit tops Silicon Valley” https://t.co/HWOLOeJz3I","Tech"
"550","2/23/16",17:48:03,"SenGaryPeters",".@politico: ""Majority of Americans say Senate should hold hearings on Scalia replacement"" https://t.co/Qa2dHYXq5B",NA
"551","2/23/16",17:18:18,"SenGaryPeters","ICYMI — @MLive: ""Sen. Gary Peters wants to keep college-bound students out of debt” #MEAA https://t.co/zEFCjRiilS","MEAA"
"552","2/23/16",14:55:53,"SenGaryPeters","Congrats to @LibraryCongress #veterans history project on 100,000th story! All #Vets should have their story heard: https://t.co/Zj00uCkBog","veterans Vets"
"553","2/18/16",22:29:47,"SenGaryPeters","Thank you, @SenDonnelly, for your act of kindness in honor of Jack Klein #JacksPack  https://t.co/aqt6uAMjdK","JacksPack"
"554","2/18/16",19:10:34,"SenGaryPeters","REMINDER: @SBAgov has opened Flint Business Recovery Center to provide additional assistance for #Flint businesses. https://t.co/gy0T8drp2M","Flint"
"555","10/29/15",19:49:36,"SenGaryPeters","Perkins Loans have helped millions of students afford higher education. Senate must act to #SavePerkinsNow https://t.co/23L7gmsiNq","SavePerkinsNow"
"556","10/29/15",19:48:46,"SenGaryPeters","Joining my colleagues to #SavePerkinsNow &amp; stop students from losing access to critical loans https://t.co/Kaqdrqhda7","SavePerkinsNow"
"557","7/14/15",22:36:55,"SenGaryPeters","Spoke on the @SenateFloor today about the need to #FixOvertime. Raising pay threshold could help 100K Michigan workers earn better wages.","FixOvertime"
"558","7/14/15",19:59:05,"SenGaryPeters","About to join @MildredGaddis to talk about my recent visit to @NAACP National Convention &amp; criminal justice. Tune in: http://t.co/i3t4DGaUxF",NA
"559","7/14/15",17:37:35,"SenGaryPeters","It was great to see so many Michiganders fighting for civil rights at the @NAACP National Convention yesterday! http://t.co/8v76dw7OBU",NA
"560","7/14/15",15:52:07,"SenGaryPeters","Michiganders count on timely @USPS home delivery. I'm working to protect 6-day delivery &amp; preserve rural mail service http://t.co/zQNjTQrfo2",NA
"561","7/14/15",14:41:32,"SenGaryPeters","After 9 years &amp; 3 billion miles, amazing achievement today as @NASANewHorizons travels past Pluto. #PlutoFlyby https://t.co/f5mmi7D8J1","PlutoFlyby"
"562","7/14/15",13:35:01,"SenGaryPeters","ICYMI: my @LSJNews op-ed on why students taking responsibility deserve a 2nd chance after defaulting on private loan: http://t.co/VF3p7EQB5U",NA
"563","6/15/15",21:30:29,"SenGaryPeters","Toured the @VAAnnArbor Medical Center today to learn about successes &amp; challenges for veterans' care in Michigan. http://t.co/ECBM9ww4XR",NA
"564","6/15/15",21:14:02,"SenGaryPeters","ICYMI: my @freep op-ed on why it's time to conduct a comprehensive review &amp; overhaul of our criminal justice system: http://t.co/JUHVrvHtve",NA
"565","6/15/15",19:09:20,"SenGaryPeters","Great to join @A2Y_Chamber breakfast today to highlight my priorities in the Senate &amp; hear directly from local business leaders.",NA
"566","6/9/15",15:46:45,"SenGaryPeters","ICYMI: I toured an iron ore freighter in Marquette &amp; talked about importance of #GreatLakes shipping: http://t.co/0blIgY5gaS","GreatLakes"
"567","6/9/15",00:19:17,"SenGaryPeters","Make sure to read this @freep op-ed on how arguments to ban same-sex marriage run counter to reality: http://t.co/WuXxMMMJDR #LoveCantWait","LoveCantWait"
"568","7/15/16",17:32:59,"clairecmc","Precious children at summer lunch program at Emerson Family YMCA. https://t.co/9L8AIu5fRW",NA
"569","7/15/16",15:48:53,"clairecmc","On my way to meet with North County business leaders and city managers.",NA
"570","7/5/16",14:06:44,"clairecmc","https://t.co/wzVIDESsNQ https://t.co/5k8uRuaxWz",NA
"571","2/18/16",15:23:55,"clairecmc","Today introducing bill w/@JeffFlake removing ability of Congress  to avoid jury duty. Everyone has duty to serve. No special rules for us.",NA
"572","11/25/15",14:48:15,"clairecmc","Sunset this past weekend,Lake of the Ozarks.Quiet time,now ready for loving chaos of family for Thanksgiving in STL https://t.co/r1rdz6D7ci",NA
"573","10/29/15",14:14:02,"clairecmc","Made my day. The Notorius RBG is so on fleek. #cantspelltruthwithoutruth https://t.co/ClxJCA7zd9","cantspelltruthwithoutruth"
"574","10/29/15",11:39:43,"clairecmc",".Thank you !  https://t.co/dwpVMzuwi5",NA
"575","10/29/15",03:10:44,"clairecmc","I don't care who your team is, gotta agree that was some damn fine pitching. #CuetoCompleteGame
#TakeTheCrown","CuetoCompleteGame TakeTheCrown"
"576","7/14/15",21:08:55,"clairecmc","Sorry I'm a little late. @facebook Q&amp;A beginning now re Older Americans Act. #OAA50 https://t.co/qzhXoLnR8i","OAA50"
"577","7/14/15",11:16:59,"clairecmc","Check out my special guest in DC this week. My youngest grandchild Thomas. #bestwayto starttheday https://t.co/z6H1lcucNw","bestwayto"
"578","6/9/15",16:35:26,"clairecmc","Sad irony that our hearing on airport security in Homeland Security committee was interrupted by security threat.",NA
"579","5/21/14",03:34:45,"clairecmc","Just happens to be the best press team in the world. And Happy Birthday Andy!  http://t.co/Y6YLiJVP8p",NA
"580","7/24/13",23:30:40,"clairecmc","Proud of UCM, Whiteman, my seat back to DC. https://t.co/n3L64LTOxG",NA
"581","7/24/13",20:43:43,"clairecmc","Now on to Warrensburg! https://t.co/5fddLUTd54",NA
"582","7/24/13",20:16:07,"clairecmc","Seriously? In her 60's? I've been 60 for 10 minutes! “@eyokley:  @ClaireCMc, who -- even in her 60's -- is making us all ""try to keep up.""",NA
"583","7/24/13",17:39:30,"clairecmc","On my way to Missouri, laughing with my friend. I'm blessed, not a bad birthday. http://t.co/b2hbQP9A2m",NA
"584","7/24/13",00:43:40,"clairecmc","Thank you Governor!“@MattBlunt: Happy Birthday, Claire!  RT @clairecmc: Tomorrow I'm 60. Don't know whether to laugh or cry.I choose laugh.”",NA
"585","4/19/13",19:16:00,"clairecmc","Kansas City day.I love this place.Meetings, speeches,round table with women small business owners.Swearing in of new US atty. Busy.",NA
"586","3/11/13",21:35:17,"clairecmc","I have pat downs constantly,I have a metal knee.There aren't/ shouldn't be special rules for Congress.I should be treated like anyone else.",NA
"587","3/11/13",18:47:58,"clairecmc","They said maybe hand lotion?!? 😖😖“@carlabond:  What in the world had you been handling that would create a positive result?”",NA
"588","3/11/13",18:20:59,"clairecmc","I do it twice a week. ""@nickhibbeler: @clairecmc Please remember that citizens go through this every day just to be able to travel freely.”",NA
"589","3/11/13",18:17:06,"clairecmc","Today in my airport screening, test on my hands was positive. Got private, more aggressive pat down. OMG. #veryuncomfortable","veryuncomfortable"
"590","3/11/13",18:10:37,"clairecmc","On my way to the Pentagon for another meeting on sexual assault in the military. Prepping for Wed hearing. #InvisibleWar","InvisibleWar"
"591","9/25/12",03:36:11,"clairecmc","Today in St Louis Newt said Todd reminded him of Harry Truman!?! I believe Harry would have a few choice words for Newt Gingrich.",NA
"592","8/3/12",23:11:14,"clairecmc","Good day in Kansas City.Just boarded Southwest for flight to St Louis. I'm moved by so many people approaching me with support.👍",NA
"593","7/18/12",17:49:29,"clairecmc","Just met with Missouri corn growers,agreed that we need to get Farm Bill done.Proud of my record supporting this impt part of Mo economy.",NA
"594","3/31/12",20:25:00,"clairecmc","Driving the highways of Mo this weekend. Gosh darnit our dog flower trees are so beautiful,they grow wild and they are incredible this year.",NA
"595","3/31/12",14:00:57,"clairecmc","Frank Haith Named USBWA National Coach of the Year    Talk about deserving!!#mizzou http://t.co/DhZAEUrh","mizzou"
"596","10/10/11",19:01:14,"clairecmc","Way cool to meet Aggie Wolf.   http://t.co/3OqlgnPI",NA
"597","1/15/11",20:34:03,"clairecmc","@raygaitherjr Yes indeed, that was me at  StL RV show.On double date w/Joe and sis and brothrnlaw. Dinner first at Crown Candy Kitchen.Fun.",NA
"598","1/11/11",13:16:12,"clairecmc","Finally. We must have better oversight of contracting in Afghnstn. http://bit.ly/f4vrU7",NA
"599","1/8/11",19:16:29,"clairecmc","I feel sick to my stomach. Praying.",NA
"600","10/22/14",23:14:11,"kayhagan","Kay talked about her strong record for NC seniors at Wilber's BBQ in Goldsboro yesterday. WATCH: http://t.co/gHrERxdwgL #NCSen #NCFirst","NCSen NCFirst"
"601","10/22/14",21:53:15,"kayhagan","Agriculture is so important to our state's economy. NC deserves a Senator who will stand up for our farmers: http://t.co/pAvxmgzhM3 #NCFirst","NCFirst"
"602","10/22/14",21:10:15,"kayhagan","Kay highlighted Speaker Tillis' out-of-touch opposition to the Farm Bill in Wilson Co. yesterday: http://t.co/kLEw2GNc2P via @TheWilsonTimes",NA
"603","10/22/14",20:25:04,"kayhagan","2 weeks before the election, Speaker Tillis desperately trying to run from denying health care to 500K NCians: http://t.co/NTJAU7kZ7d #ncsen","ncsen"
"604","10/22/14",19:42:02,"kayhagan","#EqualPay for equal work isn't a campaign gimmick or regulatory overreach. It's what women &amp; families deserve: http://t.co/5Q3AsVjhEp #ncsen","EqualPay ncsen"
"605","10/22/14",19:24:25,"kayhagan","Wrapping up #NCFirst tour at Key Resources in Greensboro with @SenatorBarb, talking equal pay &amp; women's health #ncsen http://t.co/ICD4iVqU5j","NCFirst ncsen"
"606","10/22/14",17:57:09,"kayhagan","Speaker Tillis campaigning today with the architect of the Medicare voucher budget that would harm NC seniors: http://t.co/ctXLMcBDSR #ncsen","ncsen"
"607","10/22/14",17:30:00,"kayhagan","We started Day 4 of #NCFirst tour at @EastCarolina talking with students &amp; educators about what's at stake in #NCSen http://t.co/miVgiiWgNl","NCFirst NCSen"
"608","10/22/14",16:21:15,"kayhagan","RT to make sure your friends commit to vote early for Kay tomorrow: http://t.co/Y0FQVU2GsI #NCVotesEarly #NCSen http://t.co/10HUHEsVIH","NCVotesEarly NCSen"
"609","10/22/14",12:10:02,"kayhagan","Always fun to do an interview with staff, see how my press secretary @cmhayden10 keeps us on schedule on the road -KH http://t.co/FaykYwfr9u",NA
"610","10/22/14",00:28:05,"kayhagan","Kay got to hear NC military spouses tell their stories in Spring Lake as part of this week's #NCFirst tour: http://t.co/bVpBgntMOA #ncsen","NCFirst ncsen"
"611","5/21/14",20:45:01,"kayhagan","Fmr NC Congresswoman Eva Clayton explains why #NCGA decision to reject Medicaid expansion hurts our state's economy: http://t.co/JYOEmWqUIH","NCGA"
"612","5/21/14",18:04:01,"kayhagan","Meet Simone Hawks of Greensboro &amp; find out why she's an NC woman who is proud to support Kay in 2014: http://t.co/UC598s11M7 #NCFirst #ncsen","NCFirst ncsen"
"613","5/21/14",16:14:42,"kayhagan",".@JournalNow highlights Kay's bipartisan work on Kilah Davenport Act to protect innocent children from abuse http://t.co/JA5kBqoyHh #ncpol","ncpol"
"614","5/21/14",12:36:01,"kayhagan",".@WayneGoodwinNC: “We need someone like Kay. She focuses on creating jobs &amp; fighting for our working families"" http://t.co/Oic6uj1LGC #ncsen","ncsen"
"615","4/1/14",21:00:22,"kayhagan","Another shady group affiliated with the Koch network is trying to distort Kay's record. RT to share the facts: http://t.co/hU7axYgTC5 #NCSEN","NCSEN"
"616","4/1/14",18:16:06,"kayhagan","As her opponents embrace fringe policies, Kay stands up for commonsense NC values. Read @dailytarheel story: http://t.co/k586eX7T6b #NCSEN","NCSEN"
"617","4/1/14",00:05:20,"kayhagan","Pushing back against $10 million of special interest attacks isn't easy. We need you to help us fight back: http://t.co/qML30oh0Ej #NCSEN","NCSEN"
"618","2/18/14",21:00:46,"kayhagan","Nonpartisan report finds NC voter suppression law disproportionately affects minorities: http://t.co/PLJca9v8PN RT to support voting rights",NA
"619","2/18/14",17:26:42,"kayhagan","Great to see NC company designed &amp; built bobsleds for #TeamUSA. So proud of our athletes competing at #Sochi2014 -KH http://t.co/xZfChV0Xem","TeamUSA Sochi2014"
"620","7/24/13",20:25:55,"kayhagan","Glad to hear improvements to Dosher Hospital will provide critical services to 1000s of rural North Carolinians. http://t.co/XoicWN5sxr",NA
"621","7/24/13",18:29:56,"kayhagan","Increased access to #HigherEd is crucial for economic recovery. We must make college affordable:  http://t.co/EjMYoFC3hE #dontdoublemyrate","HigherEd dontdoublemyrate"
"622","7/24/13",15:07:15,"kayhagan","We must ensure access to critical health care services for all #NC women. Tell the #NCGA you #StandWithNCWomen http://t.co/jHq9zHv86n","NC NCGA StandWithNCWomen"
"623","4/19/13",16:19:23,"FrankLautenberg","The @nytimes is right: #TSCA is a ""toothless law on toxic chemicals."" Time to pass my #SafeChemicalsAct: http://t.co/Kc1mrjE5CJ","TSCA SafeChemicalsAct"
"624","3/11/13",21:21:39,"FrankLautenberg",".@Interior named Paterson's Hinchliffe Stadium a National Historic Landmark—a great victory for the Silk City: http://t.co/ATe74LRMxy",NA
"625","12/12/12",21:49:39,"FrankLautenberg","More and more #GOP voices are joining Democrats in favor of raising taxes on the very wealthy to protect #My2K for the middle-class.","GOP My2K"
"626","12/12/12",17:08:41,"FrankLautenberg","Staff hosting seminar on fed disaster assistance for rural #NJ residents &amp; businesses: 7PM tonight in Bordentown http://t.co/fUdnrDfU","NJ"
"627","9/25/12",19:58:13,"FrankLautenberg","Today is Nat'l Voter Registration Day.  Make sure your voice is heard, register to vote in #NJ. http://t.co/VMLIGD2P #925NVRD","NJ 925NVRD"
"628","7/18/12",20:43:14,"FrankLautenberg","Pleased to meet Col John Wood &amp; Col Joseph Whitlock who lead the 87th Air Base Wing at @jointbasemdl in #NJ. http://t.co/k9AuHlk2","NJ"
"629","5/18/12",19:39:09,"FrankLautenberg","Met @AngelaKinsey &amp; @Oceana this week to discuss efforts to protect consumers from public health risks of seafood fraud http://t.co/p0pECwRh",NA
"630","5/18/12",15:09:46,"FrankLautenberg","Partnered w @MarcoRubio to intro bill that protects military retirees from unfair #TRICARE health insurance fee hikes http://t.co/151fZe0b","TRICARE"
"631","5/18/12",13:40:48,"FrankLautenberg","Happy #ESDay! Co-sponsored Senate Endangered Species Day resolution and will keep fighting to protect wildlife and open space.","ESDay"
"632","1/13/11",21:35:50,"FrankLautenberg","On @edshow, Lautenberg says high-capacity gun magazines ""are no good for anything but murder."" Watch interview here: http://t.co/wFNkd97",NA
"633","1/12/11",23:14:30,"FrankLautenberg","On CNN, Lautenberg says he is working to protect innocent people and ban high-capacity gun magazines. Watch clip: http://t.co/mfFC8Dq",NA
"634","1/12/11",22:12:17,"FrankLautenberg","Lautenberg on @edshow at 6:15pm to continue the discussion about the dangers that high-capacity gun magazines pose to our communities #MSNBC","MSNBC"
"635","1/12/11",20:19:13,"FrankLautenberg","Tune in to #CNN at 4:10 pm to watch Lautenberg talk w/ @BrookeBCNN about importance of taking high-capacity gun magazines off the market.","CNN"
"636","1/12/11",19:49:54,"FrankLautenberg","Read Sen. Lautenberg's op-ed on @CNN: ""Ban high-capacity gun magazines like one used in Tucson"" http://on.cnn.com/eK43hv",NA
"637","1/11/11",15:39:19,"FrankLautenberg","Watch Lautenberg on #MSNBC w/ @ContessaBrewer btw 12:05-12:20 pm to discuss ban on high-capacity gun clips like one used in #Azshooting","MSNBC Azshooting"
"638","1/10/11",20:33:15,"FrankLautenberg","Sen. Lautenberg is working on legislation to ban high-capacity gun clips like the one used in #AZshooting. http://bit.ly/h1xyvx","AZshooting"
"639","1/8/11",21:16:41,"FrankLautenberg","Lautenberg: We are all shocked and saddened by the shooting of Rep. Gabrielle Giffords and other innocent people today. http://bit.ly/e8C9Xt",NA
"640","1/7/11",21:09:09,"FrankLautenberg","On day one of reckless GOP healthcare repeal effort, Lautenberg vows to protect coverage for young adults. http://bit.ly/hHUwh7",NA
"641","1/6/11",15:14:19,"FrankLautenberg","Watch Sen. Lautenberg's speech on his 'Mr. Smith Bill' to require that filibustering senators actually debate: http://t.co/ulBerNk",NA
"642","9/21/16",15:19:28,"SenatorReid","I can't believe Republican leaders would support this man for anything, much less President of the United States. https://t.co/WJJkC5t0fR",NA
"643","9/21/16",14:32:11,"SenatorReid","Trump, prove to every American you are not mooching off the American taxpayer. Release your tax returns. Prove me and @MittRomney wrong.",NA
"644","9/21/16",14:21:27,"SenatorReid","In last 3 decades, Trump received $885M in tax breaks, while Ohio got $686M in 2014 to provide for needy families. Trump is a welfare king.",NA
"645","2/23/16",15:24:25,"SenatorReid","Republicans should think about this: If they follow McConnell's lead, they'll be as responsible as Trump/Cruz for debasement of their Party.",NA
"646","2/23/16",15:22:03,"SenatorReid","We have 333 days left in President Obama's term of office.

A Supreme Court confirmation process takes an average of 67 days. 

#DoYourJob","DoYourJob"
"647","2/23/16",15:18:09,"SenatorReid","We believe Claire will be ok. She is in all our thoughts. https://t.co/f9yuwGVpdP",NA
"648","11/30/15",20:24:01,"SenatorReid","It's a sad commentary that some are more concerned about keeping refugees out of America than about keeping guns out of the wrong hands.",NA
"649","11/30/15",20:22:30,"SenatorReid","We as leaders must be mindful of our words. Whipping people into frenzy of hate and providing easy access to firearms has proven disastrous.",NA
"650","11/30/15",20:20:46,"SenatorReid","In wake of domestic terrorist act, I commend @PPFA for refusing to allow threats and violence to stand in the way of its important work.",NA
"651","10/29/15",15:20:50,"SenatorReid","The wage gap Latina women endure is a disgrace. No woman should make less than a man who does the exact same work. https://t.co/UwzmFRBoAo",NA
"652","10/29/15",14:53:38,"SenatorReid","Thanks to @GovSandoval for expanding Medicaid and refusing to let politics stand in the way of children’s health. https://t.co/Tk0IiCgWu9",NA
"653","10/29/15",14:49:42,"SenatorReid","This is further proof that the Affordable Care Act is helping families in Nevada and all across America. https://t.co/i3uGPdNzmr",NA
"654","10/29/15",14:31:52,"SenatorReid","Think about this: Yesterday, 68 percent of House Republicans voted for default and for closing the government.",NA
"655","7/14/15",13:13:51,"SenatorReid","Today’s historic agreement is the result of years of hard work by President Barack Obama and his administration.",NA
"656","7/14/15",13:07:50,"SenatorReid","Today's accord is historic. It is now incumbent on Congress to review this agreement with the thoughtful, level-headed process it deserves.",NA
"657","6/15/15",18:14:14,"SenatorReid","I look forward to the day when programs like DACA are replaced with permanent comprehensive reforms to our immigration system. #DACAworks","DACAworks"
"658","6/15/15",18:07:48,"SenatorReid","Thanks to DACA, over 660,000 DREAMers, including 11,000 Nevadans, no longer live in fear of deportation. #DACAworks","DACAworks"
"659","6/9/15",21:28:40,"SenatorReid","It is a sad state of affairs for the NFL that they care more about cancelling a fantasy football convention than a racist franchise name.",NA
"660","6/9/15",14:16:12,"SenatorReid","Sequestration—arbitrary cuts that were once assumed to be so stupid that Congress would never allow them—is now official Republican policy.",NA
"661","5/21/14",13:55:01,"SenatorReid","On recent bills, Republicans Senators are voting against their own legislation! For what reason? You tell me.",NA
"662","5/21/14",13:37:44,"SenatorReid","I confess I've never seen some Senators work so hard to do so little. My GOP colleagues have exerted effort to cause nothing to get done.",NA
"663","4/1/14",20:56:50,"SenatorReid","@joshledermanAP @samsteinhp @JustinCSnow Indeed, ""repeal"" -- http://t.co/YLjBbsGgNB",NA
"664","4/1/14",18:39:11,"SenatorReid","Are Republicans still pushing to repeal the lifeline for millions of newly-insured Americans? #7MillionAndCounting","7MillionAndCounting"
"665","4/1/14",17:49:36,"SenatorReid","The Affordable Care Act is working. More than 7 million Americans enrolled by the deadline, and that number will go up. #7MillionAndCounting","7MillionAndCounting"
"666","4/1/14",17:38:21,"SenatorReid","House Budget Chairman Paul Ryan’s budget should be called The Koch Budget. #Kochtopia https://t.co/mODe6jUFo9","Kochtopia"
"667","4/1/14",14:17:07,"SenatorReid","To any and all groups who wish to attack me on behalf of the Kochs, I say ‘fire away.’ I am proud to be the target of your attacks.",NA
"668","4/1/14",14:10:52,"SenatorReid","The budget proposals drafted by House Budget Chairman Paul Ryan have been a blueprint for a modern Kochtopia. It's the Koch Budget.",NA
"669","4/1/14",14:06:06,"SenatorReid","The Kochs’ gall is staggering. They want to say false and misleading things about Obamacare, but we’re not allowed to criticize them for it?",NA
"670","4/1/14",00:01:47,"SenatorReid","Tonight, the Senate adopted the motion to proceed to #RenewUI. By rule, next vote on the bill will be Wed. http://t.co/dHbYY03mhY","RenewUI"
"671","2/18/14",21:59:20,"SenatorReid","97% of those who are directly affected by #RaiseTheWage to $10.10/hr will be affected positively. http://t.co/HUfHoFObNb","RaiseTheWage"
