Date,Time,R_or_D,Before_or_After,screen_name,text,hashtags,Nominate_dim1
7/24/13,17:56:26,R,Before,TXRandy14,"The health care system is not helping creating jobs, it's helping kill jobs. http://t.co/M3tDQ0lUgM #obamacare  #4jobs",obamacare 4jobs,0.71
7/24/13,17:32:30,R,Before,TXRandy14,Phony scandals Mr. Pres? Are you calling it that to the four families who lost loved ones in #benghazi?,benghazi,0.71
7/24/13,17:24:15,R,Before,TXRandy14,"Mr. Pres if you want jobs, approve the #KXLpipeline NOW! #1769days #4jobs #speechesdonthire",KXLpipeline 1769days 4jobs speechesdonthire,0.71
7/24/13,17:21:56,R,Before,TXRandy14,"11.8 mil are out of work, 2.2 mil fewer employed &amp; 1.6 mil less private sec. jobs than when Obama 1st took office. http://t.co/bdnQ9fw5PW",,0.71
7/24/13,17:20:48,R,Before,TXRandy14,"Mr. Pres, you don't mean this kind of solar power, do you? #solyndra #badbargain #speechesdonthire http://t.co/YjkbcCuSbb",solyndra badbargain speechesdonthire,0.71
7/24/13,14:49:33,R,Before,TXRandy14,"Congressman Weber issues a statement on the President's impending speech in Galesburg, IL today. http://t.co/KrTPNis16r",,0.71
6/5/13,15:45:15,R,Before,TXRandy14,Check it out! RT @rickdunham: Twitter Profile: Rep. Randy Weber (@TXRandy14) http://t.co/7e6jgnZu6H,,0.71
6/5/13,14:46:04,R,Before,TXRandy14,"On June 27th, the Home Depot will be holding hurricane preparedness workshops. Make sure to sign up! http://t.co/FesAK36hBW",,0.71
6/5/13,12:38:12,R,Before,TXRandy14,Hearing from attorney defending Hobby Lobby from ObamaCare. They face fines of 1 million $ a day. These govt nuts are out of control.rw,,0.71
4/19/13,15:23:52,R,Before,TXRandy14,@TxPotomac @nasa excited for new discoveries and a chance to be a leader in exploration and innovation. http://t.co/EZKQPJ5YGI,,0.71
4/19/13,14:10:38,R,Before,TXRandy14,Praying for everyone in the Boston area. Stay safe.,,0.71
3/11/13,19:10:58,R,Before,TXRandy14,"What could you do with $52,000? http://t.co/4REB0R7ZTM http://t.co/gVPoYftkGh",,0.71
2/23/16,23:01:12,R,Before,MacTXPress,I'll be on @FoxNews in a few minutes discussing the President's proposal to close Guantanamo Bay. Tune in to @BretBaier if you can.,,0.528
10/29/15,13:45:25,R,Before,MacTXPress,We agree The boss knows what he's doing Just wait 'til he starts fast talking like he's at a cattle auction #Rancher https://t.co/BeOIhAuYnA,Rancher,0.528
5/21/14,22:11:30,R,Before,MacTXPress,"The problems coming to light at VA facilities are appalling. Our veterans deserve to get the medical care they need, when they need it.",,0.528
7/24/13,19:58:42,R,Before,MacTXPress,"Thornberry says House is passing bills, President is 'passing the buck' http://t.co/ESSD7gLVYc",,0.528
10/29/15,20:34:53,R,Before,RepKayGranger,Congratulations to @PRyan on becoming #SpeakerRyan ! Ready to move forward under strong conservative leadership. https://t.co/DkVCIveTCl,SpeakerRyan,0.392
7/14/15,19:53:18,R,Before,RepKayGranger,I met with E3 President Ken Roberson today. E3 manufactures mobile water treatment equipment for disaster relief http://t.co/7rgjM5Wnhw,,0.392
7/14/15,14:49:33,R,Before,RepKayGranger,"http://t.co/t9IaVVmuhO
I will not support an agreement that jeopardizes the safety &amp; security of Americans &amp; our allies throughout the world",,0.392
10/22/14,21:58:43,R,Before,RepKayGranger,"@MauricioDuqueTX If you are interested in applying, please visit my website by using this link: http://t.co/WgaKRjCNFy",,0.392
10/22/14,21:35:58,R,Before,RepKayGranger,@MauricioDuqueTX it’s for current college students and recent grads,,0.392
10/22/14,19:39:09,R,Before,RepKayGranger,"Now accepting intern applications for the Spring. If interested in interning, please fill out an application here: http://t.co/OpGgvmthaN",,0.392
5/21/14,22:28:30,R,Before,RepKayGranger,My latest E-newsetter: VA Accountability Needed http://t.co/eWvP8zGpkn,,0.392
2/18/14,21:11:09,R,Before,RepKayGranger,Met with members of the Greater Fort Worth Arlington Chapter of the Juvenile Diabetes Research Foundation today. http://t.co/VvXh6yXa06,,0.392
6/5/13,14:01:12,R,Before,RepKayGranger,Congratulations to last night’s 5th grade graduates at Kay Granger Elementary &amp; thank you for inviting me to speak! http://t.co/FAAD7ZjSqZ,,0.392
9/25/12,19:02:58,R,Before,RepKayGranger,Today is National Voter Registration Day. Exercise your constitutional right and vote on Nov 6. Register here http://t.co/TL7loNn5 #925NVR,925NVR,0.392
8/3/12,19:48:47,R,Before,RepKayGranger,Good read @CVaughnFW in @StarTelegram on C-130s 'Senate panel OKs budget that likely keeps C-130s in Fort Worth' http://t.co/PBhBLhlU #Texas,Texas,0.392
8/3/12,15:44:05,R,Before,RepKayGranger,#FF #GOP @SpeakerBoehner @GOPLeader @GOPWhip @RepAaronSchock @JudgeCarter @RepKevinBrady @LamarSmithTX21 @RepHensarling @RepKenMarchant,FF GOP,0.392
7/18/12,19:00:43,R,Before,RepKayGranger,"As an honorary Co-Chair of #DFSChallenge, I just want to thank everyone who dropped off suits around Capitol Hill today",DFSChallenge,0.392
1/14/11,17:34:51,R,Before,RepKayGranger,#FF @SpeakerBoehner @GOPLeader @GOPWhip @JohnCornyn @kaybaileyhutch @petesessions @RepHensarling @RepFlores @JudgeCarter @JudgeTedPoe #GOP,FF GOP,0.392
1/13/11,19:23:56,R,Before,RepKayGranger,Honored to have worked with @kaybaileyhutch. Her dedication will be missed by Texans as she retires at the end of her term #TX #TXgop,TX TXgop,0.392
1/13/11,17:36:56,R,Before,RepKayGranger,Sign up for my weekly enewsletter for updates about my work in Washington and the 12th District #cityoffortworth #TX http://bit.ly/1a4Arp,cityoffortworth TX,0.392
1/12/11,22:02:12,R,Before,RepKayGranger,In one hour I will be interviewed on The Wells Report. Tune in to 99.9FM at 5:00 pm (CST) to listen or go online at http://bit.ly/ex1mgZ #TX,TX,0.392
1/12/11,22:00:58,R,Before,RepKayGranger,Welcome to the Texas delegation and Twitter @RepFlores. Looking forward to working with you this 112th Congress #TX17 #TX #txGOP #gop #tcot,TX17 TX txGOP gop tcot,0.392
1/12/11,14:03:50,R,Before,RepKayGranger,Later tonight I will be interviewed on The Wells Report @660KSKY. Tune to 99.9FM at 5:00 pm (CST) or go online at http://bit.ly/ex1mgZ #TX,TX,0.392
1/11/11,14:00:26,R,Before,RepKayGranger,Pleased to see that one Medicare contractor will continue to cover Avastin for breast cancer patients http://nyti.ms/hdfpWU #pinkribbon,pinkribbon,0.392
1/10/11,22:00:14,R,Before,RepKayGranger,"Congratulations @TCCollege Southeast Campus on the new Science and Academic Wing, honored to take part in the ceremony this morning #TX",TX,0.392
1/10/11,0:59:04,R,Before,RepKayGranger,"Saddened by the events of yesterday in Arizona, my thoughts and prayers are with Rep. Giffords and all involved http://on.wsj.com/i3C7Gr",,0.392
1/7/11,17:50:35,R,Before,RepKayGranger,Honored to be named the Chair of the Appropriations Subcommittee on State and Foreign Operations for the 112th Congress http://bit.ly/ezWtYV,,0.392
1/7/11,17:35:14,R,Before,RepKayGranger,For weekly updates on the budget cuts the 112th Congress makes visit my website as I keep track http://bit.ly/fH4iZM #newmajority #pledge,newmajority pledge,0.392
1/7/11,15:49:29,R,Before,RepKayGranger,Disappointing news has been released that Medicare in some states will not cover Avastin for breast cancer patients http://nyti.ms/gzdyjG,,0.392
1/7/11,14:00:47,R,Before,RepKayGranger,#FF @SpeakerBoehner @GOPLeader @GOPWhip @petesessions @EdWGillespie @cathymcmorris @cansecotx23 @farenthold @RepGoodlatte @RepPaulRyan #GOP,FF GOP,0.392
1/6/11,21:51:02,R,Before,RepKayGranger,"The House passed a bill today to cut 5% of its budget, totaling about $35 million http://bit.ly/h7DN2E #newmajority #GOP #pledge",newmajority GOP pledge,0.392
1/6/11,19:50:53,R,Before,RepKayGranger,The Rules Committee is meeting to discuss the repeal of ObamaCare. To watch the committee online http://tiny.cc/6dzl9 #transparency #pledge,transparency pledge,0.392
1/6/11,15:28:10,R,Before,RepKayGranger,"The House of Representatives will read the US Constitution on the floor today for the first time in history, watch live online at 11 am (ET)",,0.392
7/15/16,20:06:34,R,Before,ConawayTX11,"Good governance = good government. Thank you @TheIIA for 75 years of promoting effective, efficient governance. #IIA75",IIA75,0.591
5/21/14,17:41:56,R,Before,ConawayTX11,Putting together #USO care kits for our service men &amp; women http://t.co/86z5ELuDWp,USO,0.591
5/21/14,13:17:50,R,Before,ConawayTX11,@MidlandCollege #Chaparrals are in the Junior College World Series. Go Chaps! http://t.co/d8DbV3fhZX,Chaparrals,0.591
5/21/14,13:15:03,R,Before,ConawayTX11,@MidlandCollege Chaparals are in the Junior College World Series. Go Chaps! http://t.co/XOn2XMGryv,,0.591
2/18/14,21:04:56,R,Before,ConawayTX11,Old Doc's #soda shop in #dublin #Texas http://t.co/9qZSrVyZZ4,soda dublin Texas,0.591
9/21/16,18:27:45,R,Before,RepMcCaul,Honored to receive the #CyberExcellence award today from @CompTIAAdvocacy @CompTIA https://t.co/ZFgFyThVIK,CyberExcellence,0.449
7/15/16,13:16:45,R,Before,RepMcCaul,"A truly heartbreaking loss of life in #Nice, my condolences and prayers are with the Copelands and the community of Lakeway, TX today.",Nice,0.449
7/5/16,22:37:42,R,Before,RepMcCaul,Let's call our enemy what it is: radical Islamist terrorism. New @GOPLeader bill forces admin to do exactly that: https://t.co/fjJ9reMdb1,,0.449
7/5/16,20:37:19,R,Before,RepMcCaul,Secretary Clinton will still have to answer to and be held accountable by the American people: https://t.co/zuLIzbeTYr,,0.449
7/5/16,17:22:10,R,Before,RepMcCaul,"I spoke with the @AppsAlliance about encryption and cybersecurity, enjoyed the conversation: https://t.co/3X5GH4259I",,0.449
2/23/16,19:02:56,R,Before,RepMcCaul,It's @NationalFFA Week! Retweet to celebrate the farmers who help grow our country -- in more ways than one https://t.co/auLdOmZg0u,,0.449
2/23/16,16:30:10,R,Before,RepMcCaul,The President's decision to close #Gitmo is wrong. He is ignoring the will of the American people yet again. https://t.co/ITUdNXANkN,Gitmo,0.449
10/29/15,18:21:12,R,Before,RepMcCaul,Congrats to @SpeakerRyan on his election. He is the effective conservative leader/reformer our country needs: https://t.co/0ihheAKy6E,,0.449
10/29/15,15:17:11,R,Before,RepMcCaul,Paul Ryan is the effective conservative leader our country needs: https://t.co/0ihheAKy6E,,0.449
10/29/15,15:00:11,R,Before,RepMcCaul,Happy #tbt to the @circuitamericas @F1 race when I helped award the #USGP trophy to @LewisHamilton! https://t.co/CSeXsqmckU,tbt USGP,0.449
7/14/15,14:32:21,R,Before,RepMcCaul,"Former Senator @JoeLieberman to @HouseForeign ""This is precisely the outcome that we in Congress for years have tried to prevent"" #IranDeal",IranDeal,0.449
7/14/15,13:09:19,R,Before,RepMcCaul,This #IranDeal is a mistake. Congress must reject this bad deal. http://t.co/F23quTxa7U,IranDeal,0.449
6/15/15,20:36:54,R,Before,RepMcCaul,Everyone in the potential path of the storm should be safe and take precautions. https://t.co/7rzKAIMJ9N,,0.449
10/22/14,18:52:55,R,Before,RepMcCaul,My thoughts and prayers are with all those effected by the #CanadaParliament shootings.,CanadaParliament,0.449
10/22/14,16:21:03,R,Before,RepMcCaul,ICYMI: I was on @TXCapTonight last night discussing my #borderblueprint and #Ebola. You can watch the clip here http://t.co/41W4AcCo6x.,borderblueprint Ebola,0.449
4/1/14,19:12:28,R,Before,RepMcCaul,Today I introduced legislation to lift the ban on Texas energy exports &amp; help the US compete globally. Read more here http://t.co/3aRxyJH7hs,,0.449
2/18/14,15:17:59,R,Before,RepMcCaul,Speaking with local tv stations after delivering keynote remarks at an Austin Cyber Security conference. http://t.co/h3dNKsu6SL,,0.449
6/5/13,21:28:18,R,Before,RepMcCaul,"McCaul on CNN questions Rice selection, judgment. https://t.co/WcvaWey8Cq",,0.449
6/5/13,19:03:05,R,Before,RepMcCaul,Prayers w/ families of our 4 fallen Firefighters and all of our nation's First Responders. Thank you for your service and your sacrifice.,,0.449
6/5/13,19:00:41,R,Before,RepMcCaul,Houstonians gave an incredible salute to our fallen Houston Firefighters. http://t.co/9dNIxAI15r http://t.co/MuHSls8Zqd,,0.449
6/5/13,16:20:24,R,Before,RepMcCaul,11:30CT/12:30ET - McCaul to speak on House floor on DHS Appropriations Bill.  Watch live on @cspan http://t.co/gfD28KbGSj.,,0.449
6/5/13,13:23:46,R,Before,RepMcCaul,Speaking now to the Security Industry Assoc in DC. http://t.co/nDOHvMSCIm,,0.449
7/18/12,23:39:50,R,Before,RepMcCaul,"Appx 748p ET Fox News, in Catherine Herridge's story on drones.",,0.449
1/13/11,22:10:50,R,Before,RepMcCaul,"Participated in bipartisan discussion on AZ shooting, security, tone with Katie Couric on CBS News. http://tinyurl.com/4mv65hb.",,0.449
1/12/11,21:18:39,R,Before,RepMcCaul,Would like to share my remarks about Gabby on the House floor today. Keep praying for all the victims. http://tinyurl.com/4rzqxky,,0.449
1/8/11,22:34:37,R,Before,RepMcCaul,Statement by Congressman McCaul (R-TX) on the shooting of Congresswoman Gabrielle Giffords:  http://mccaul.house.gov/index.cfm?sectionid=179,,0.449
9/21/16,13:38:08,R,Before,RepKevinBrady,"My bill to honor Marie Youngblood by naming the Coldspring Post Office in her honor has passed the House!
 
https://t.co/ovuZhbXCbQ",,0.518
7/15/16,0:24:20,R,Before,RepKevinBrady,I'm praying for the victims and their families in France. #prayfornice,prayfornice,0.518
7/5/16,21:16:59,R,Before,RepKevinBrady,"Hillary Clinton wasn't ""extremely"" careless, she was knowingly reckless. https://t.co/HS57zMoePE",,0.518
7/5/16,0:55:11,R,Before,RepKevinBrady,#4thOfJuly festivities continue- Celebrate George Washington's @USNavy Legacy - @aircraftcarrier @GW_CVN73 https://t.co/bRWVk7EBkK,4thOfJuly,0.518
6/10/16,15:18:30,R,Before,RepKevinBrady,"I sent a letter to @POTUS along with the TX delegation, expressing our support for @GovAbbott's request. https://t.co/zNp9KkIxBN",,0.518
2/23/16,16:12:07,R,Before,RepKevinBrady,"The law is clear, President Obama cannot transfer #GITMO prisoners to the U.S.",GITMO,0.518
2/18/16,18:53:15,R,Before,RepKevinBrady,Stopped by the Montgomery Area Chamber this morning to discuss some of the key issues impacting the #TX08. https://t.co/xqkQsY9Ikz,TX08,0.518
11/30/15,22:01:31,R,Before,RepKevinBrady,Great to speak with a few @4H students from across Texas this afternoon! https://t.co/cPH7kIgVEo,,0.518
11/30/15,14:53:09,R,Before,RepKevinBrady,"Monday Morning Memo Podcast: November 30, 2015 - https://t.co/asQe07Q8BL",,0.518
11/25/15,22:19:43,R,Before,RepKevinBrady,Fire marshal: how to stay fire-safe during Thanksgiving - News - Houston Community Newspapers https://t.co/92VN7qGgJ4 via @ScoopHouston,,0.518
11/25/15,15:17:21,R,Before,RepKevinBrady,Brady: Combating terrorism and foreign fighter travel https://t.co/KplwlnB0al via @ScoopHouston,,0.518
10/29/15,22:16:38,R,Before,RepKevinBrady,Thanks for the kind words and support. https://t.co/p34Ftawswt,,0.518
10/29/15,19:25:39,R,Before,RepKevinBrady,Fixing broken tax code &amp; scaling back unnecessary regs are critical to faster economic growth and job creation. https://t.co/gkpsHf0H8m,,0.518
10/29/15,15:30:09,R,Before,RepKevinBrady,"Congratulations to my good friend @SpeakerRyan, a pro-growth conservative leader who will unite the People’s House.",,0.518
9/29/15,19:14:59,R,Before,RepKevinBrady,@WaysandMeansGOP advancing legislation to unravel ACA while cutting deficit &amp; increasing freedom from govt mandates http://t.co/vjVJq2DST8,,0.518
9/29/15,17:18:36,R,Before,RepKevinBrady,#HR3495 backs states' rights to direct Medicaid $ away from orgs like Planned Parenthood to true women's health care centers @RepSeanDuffy,HR3495,0.518
9/29/15,14:16:48,R,Before,RepKevinBrady,"Brady briefing: House acts, Senate dawdles on key issues - Opinion - Houston Community Newspapers http://t.co/ZNmTPj35EJ via @ScoopHouston",,0.518
6/10/16,18:11:08,R,Before,CongCulberson,ICYMI: I joined @cvpayne on @FoxBusiness to discuss Obama's Internet giveaway. Watch here: https://t.co/9MDtnenfLz,,0.504
6/10/16,16:41:31,R,Before,CongCulberson,I'll be joining @FoxBusiness to discuss the Obama Administration's Internet Giveaway. Tune in @ 1pm ET.,,0.504
2/18/16,23:49:23,R,Before,CongCulberson,"Today, Dr. Bob Ballard &amp; I spoke to @SBISD Spring Forest students about ocean exploration. #sciencematters https://t.co/tV45mK3ADS",sciencematters,0.504
7/14/15,16:38:19,R,Before,CongCulberson,"Culberson amendment prevents release of dangerous illegal aliens - staff
http://t.co/iGYUVoPGQV http://t.co/eIcZsQ5SHh",,0.504
6/15/15,17:29:37,R,Before,CongCulberson,"The 7th District's 2015 Service Academy nominees are some the best &amp; brightest   
http://t.co/XrdovgDWlB http://t.co/ZYBs7XRnDH",,0.504
6/15/15,16:47:19,R,Before,CongCulberson,ICYMI: @ThisIsFusion article on why NASA's #Europa mission is so important  http://t.co/p03ogMUBG6 - staff,Europa,0.504
10/22/14,22:12:05,R,Before,CongCulberson,RT @BeschlossDC: Sam Houston becomes first president of Republic of Texas today 1836:   #LOC http://t.co/N2317PyIN7,LOC,0.504
10/22/14,17:05:23,R,Before,CongCulberson,"I had a great time talking with @WahlWords 8th grade class today! Smart kids and thoughtful questions, @SBS_Houston should be proud.",,0.504
10/22/14,16:53:28,R,Before,CongCulberson,Enjoyed it! RT @TXJustinSmith: @CongCulberson discusses the U.S. Constitution with our 8th grade history class! http://t.co/oLtrj4Gr5C,,0.504
5/21/14,22:03:07,R,Before,CongCulberson,Voted tonight on a bill to hold the VA accountable. Our vets deserve better.,,0.504
5/21/14,12:01:01,R,Before,CongCulberson,I'll be live on KTRH 740 in Houston with @Radiomattrick in just a few minutes to discuss the latest with the VA. Tune in!,,0.504
5/21/14,1:13:00,R,Before,CongCulberson,Proud to stand with an overwhelming bipartisan majority in the House to fight human trafficking and end this modern-day slavery.,,0.504
7/24/13,23:32:13,R,Before,CongCulberson,I voted for the Pompeo (Nugent) amendment and against the Amash amendment. Here's why: http://t.co/cyJ4KQnkCH,,0.504
7/24/13,19:37:34,R,Before,CongCulberson,"House and Senate will hold a moment of silence for US Capitol Police officers Chestnut &amp; Gibson, killed in the line of duty this day in 1998",,0.504
6/5/13,21:15:36,R,Before,CongCulberson,Enjoyed meeting with the Greater Houston Builders to talk about reining in EPA regulations affecting the industry. http://t.co/wGNtIJrDJB,,0.504
6/5/13,18:59:02,R,Before,CongCulberson,Texans are the best. Thousands turned out to honor Houston's four fallen firefighters today: http://t.co/BFMTTHN8Nv,,0.504
6/5/13,0:15:32,R,Before,CongCulberson,Honored that 420 of my colleagues joined me in supporting HR 2216 to provide our veterans the support they deserve. http://t.co/6GkNCR9O7s,,0.504
1/7/11,18:16:22,R,Before,CongCulberson,I am honored to be selected to chair the subcommittee on Military Construction and Veterans Affairs http://bit.ly/h1yU2k,,0.504
1/6/11,18:18:14,R,Before,CongCulberson,"Voting now to cut 5% from Congress's budget. Washington should downsize its budget, not ask American families to downsize theirs.",,0.504
11/3/09,17:59:41,R,Before,CongCulberson,Health Care “House Call” on Washington - http://tinyurl.com/yc6egq9,,0.504
11/3/09,14:00:24,R,Before,CongCulberson,"Gov't take over of health care cost $1.2 trillion, not $894 billion as Pelosi claimed http://tinyurl.com/yeejzbn",,0.504
7/15/16,1:51:38,R,Before,RepJoeBarton,Very sad to hear the news out of Nice. We must do more. #PrayForNice,PrayForNice,0.528
6/10/16,15:50:14,R,Before,RepJoeBarton,@RepRWilliams and I talking  baseball. expect a great rematch! #BTHOtcu #RoadToOmaha @TCU_Baseball @Aggie_Baseball https://t.co/ulbVdujCnT,BTHOtcu RoadToOmaha,0.528
2/18/16,22:19:17,R,Before,RepJoeBarton,Beautiful day out in Ellis County isn't it? @wfaachannel8 #TX06 https://t.co/0cE8O6IyG7,TX06,0.528
2/18/16,20:42:52,R,Before,RepJoeBarton,Signed a letter w/ concerns that FCC’s AllVid proposal will allow consumer viewing habits to be harvested by Google for ads. #Allvid=BadIdea,Allvid,0.528
10/29/15,15:22:09,R,Before,RepJoeBarton,"Taken from my seat on the House Floor. As Paul Ryan said, the House of Representatives should… https://t.co/df9cma1icL",,0.528
9/29/15,20:50:17,R,Before,RepJoeBarton,#LiftTheBan . My bill HR 702 will be on the House Floor soon. It will create #jobs and grow the economy! https://t.co/Xw32I7oyT8,LiftTheBan jobs,0.528
7/14/15,21:16:54,R,Before,RepJoeBarton,Great news is now official! @GM plant in @CityOfArlington is expanding. Learn more abt econ impact- http://t.co/ekOAH5udal #GM #DFWnews #TX,GM DFWnews TX,0.528
7/14/15,17:46:51,R,Before,RepJoeBarton,"“I think it would be absolutely insane to ratify this deal."" Read More: http://t.co/NH4kwOiuDK #IranDeal #txcot #DFWnews",IranDeal txcot DFWnews,0.528
5/21/14,13:52:19,R,Before,RepJoeBarton,"EVERYONE is asking, #WhereAreTheJobs? http://t.co/osXBCiGikF #txcot #txgop #Texas #TX #DFW",WhereAreTheJobs txcot txgop Texas TX DFW,0.528
4/1/14,21:24:40,R,Before,RepJoeBarton,"Inadvertently came up with the word of the day: ""#gobbledygook"" http://t.co/WHhtWiriZS #GMrecall #txcot #txgop #teaparty #DFW #Texas",gobbledygook GMrecall txcot txgop teaparty DFW Texas,0.528
4/1/14,13:45:05,R,Before,RepJoeBarton,Starting at 2pm - @HouseCommerce #SubOversight hearing on the #GMrecall. You can watch LIVE here: http://t.co/BTBiYmjUdc,SubOversight GMrecall,0.528
7/24/13,22:28:23,R,Before,RepJoeBarton,Rep. Barton supports defunding controversial #NSA program http://t.co/5TtfueVQjm #txcot #tcot #txgop #gop #teaparty #dfw #texas #tx,NSA txcot tcot txgop gop teaparty dfw texas tx,0.528
7/24/13,20:57:04,R,Before,RepJoeBarton,#behindthescenes Members of @HouseCommerce assemble before today's hearing on the Renewable Fuel Standard. #Congress  http://t.co/Dthuo01ELk,behindthescenes Congress,0.528
7/24/13,17:24:16,R,Before,RepJoeBarton,Having your full-time job cutback to part-time because of #Obamacare is not #ABetterBargain #SpeechesDontHire #texas #tx #dfw,Obamacare ABetterBargain SpeechesDontHire texas tx dfw,0.528
7/24/13,17:14:14,R,Before,RepJoeBarton,Keeping your health coverage is #ABetterBargain than having your employer drop you because of #Obamacare's #BrokenPromises,ABetterBargain Obamacare BrokenPromises,0.528
7/24/13,16:57:29,R,Before,RepJoeBarton,"Obama set to give speech on economic recovery, yet #Obamacare expected to cause 74% of small biz to fire workers.",Obamacare,0.528
7/24/13,15:39:19,R,Before,RepJoeBarton,More bad news for the #IRS? http://t.co/AxXFKhA7m8 #txcot #tcot #txgop #dfw #Texas,IRS txcot tcot txgop dfw Texas,0.528
7/24/13,13:40:36,R,Before,RepJoeBarton,The President's mantra: Keep calm and talk jobs (again) http://t.co/ztnca5iuma  #SpeechesDontHire #txct #txgop #gop #tcot #dfw,SpeechesDontHire txct txgop gop tcot dfw,0.528
6/5/13,13:57:49,R,Before,RepJoeBarton,Rep. Barton is co-sponsor of Keep the IRS Off Your Health Care Act.Now you can do same at http://t.co/Hu7I23UKbk!Check it out! #txcot #txgop,txcot txgop,0.528
4/19/13,14:53:17,R,Before,RepJoeBarton,"Barton Sends Thoughts and Prayers to People of #WestTX   
http://t.co/Ok5UtJ1TVA",WestTX,0.528
4/19/13,14:00:54,R,Before,RepJoeBarton,Offered Americans an opportunity to #AskSebelius questions during hearing  http://t.co/q8PWrDC4x4 #ObamaCare #txcot #tcot #txgop #gop #dfw,AskSebelius ObamaCare txcot tcot txgop gop dfw,0.528
3/11/13,21:06:30,R,Before,RepJoeBarton,E-News Poll: Best way to reduce the federal budget deficit? Click for results: http://t.co/QFnx068CEH #tcot #txcot #txgop #dfw #teaparty,tcot txcot txgop dfw teaparty,0.528
9/25/12,16:43:06,R,Before,RepJoeBarton,Honored Sat. to take part in Ovilla's Heritage Day-incld parade &amp; dedication of Fire Complex in Chief Pickard's name http://t.co/gAuJYjs7,,0.528
7/18/12,14:58:46,R,Before,RepJoeBarton,It's Leon Co Day! Dist. Asst. Karla Carr at Centerville Municipal Bldg from 12-2. Stop by for help with fed govt issues @txgop #txcot,txcot,0.528
4/1/09,15:38:11,R,Before,RepJoeBarton,"Doing cable tv talk to cable t v ce0,s",,0.528
4/1/09,14:48:52,R,Before,RepJoeBarton,About to hold press conference on childrens toys-amending law passed last year that is unworkable,,0.528
9/21/16,18:07:07,R,Before,RepRatcliffe,TONIGHT kicks off TX04's #CSLP with 86 students participating: https://t.co/Nia7g8rj7s https://t.co/wcVYF2aXCw,CSLP,0.746
9/21/16,14:33:34,R,Before,RepRatcliffe,WATCH LIVE as we discuss how to ensure local police are properly equipped to protect our communities in the face of terrorist attacks. https://t.co/xIIxrQtiHB,,0.746
7/15/16,16:44:01,R,Before,RepRatcliffe,"Thanks @FreedomWorks, for supporting my House-passed bill to combat overgrowth of the administrative state: https://t.co/waKzzJmKdb #SOPRA",SOPRA,0.746
7/5/16,20:44:07,R,Before,RepRatcliffe,My prayers are with the volunteer firefighters who were injured this weekend in the House of Hope fire in Blossom. https://t.co/UNlJJue5qo,,0.746
6/10/16,19:42:03,R,Before,RepRatcliffe,"Tune into @NBCDFW at 5PM tonight, as I discuss multiple topics, including my bill passed in @HouseJudiciary this week with @JulieFineNBC5",,0.746
2/23/16,19:25:49,R,Before,RepRatcliffe,We must not jeopardize national security by closing Guantanamo Bay. See my full statement here: https://t.co/sXZjHgts7F,,0.746
10/29/15,17:14:04,R,Before,RepRatcliffe,"Remember, the IRS will not call you and demand money, don't fall vicitim to scams @IRSnews https://t.co/tXffmPzrw2",,0.746
9/29/15,15:15:06,R,Before,RepRatcliffe,It's time to fight back against the agressive overreach of the #EPA  http://t.co/uZ1YWjy7Mn @Jason_Plautz @WheelerLydia @WashTimes,EPA,0.746
7/14/15,18:33:04,R,Before,RepRatcliffe,The #1stAmendment must be protected: http://t.co/QjvXfS26Nc,1stAmendment,0.746
7/14/15,17:51:05,R,Before,RepRatcliffe,#Iran cannot be trusted on nuclear agreement: http://t.co/SN1wYv1rPa #IranDeal,Iran IranDeal,0.746
6/15/15,19:15:03,R,Before,RepRatcliffe,"Cutting gov spending, lowering taxes &amp; balancing the fed. budget are critical to giving youth a fair shot at the American dream #CutSpending",CutSpending,0.746
6/15/15,17:30:12,R,Before,RepRatcliffe,"Want to see my latest ""Ratcliffe Report"" make sure you sign up for my enewsletter: http://t.co/BxQljOhVBk http://t.co/iADyUQ4uIr",,0.746
6/9/15,20:37:49,R,Before,RepRatcliffe,Thanks to @SIAonline for having me as the keynote speaker at your summit and talk about #cybersecurity http://t.co/tbBNljwrHx,cybersecurity,0.746
9/21/16,15:02:35,R,Before,RepHensarling,Ready to join @Varneyco on @FoxBusiness to discuss #wellsfargo investigation and upcoming @FinancialCmte hearing,wellsfargo,0.703
6/10/16,19:10:19,R,Before,RepHensarling,Claire's turn to join Dad at work!  She's growing up too fast! https://t.co/LKVEJL52gD,,0.703
10/29/15,14:52:45,R,Before,RepHensarling,Congratulations my friend. https://t.co/kEHa4gHHJ3,,0.703
7/24/13,14:15:10,R,Before,RepHensarling,The #PATHAct has passed the @FinancialCmte. Now on to the full House. http://t.co/8Z68UqV2h4,PATHAct,0.703
6/5/13,0:29:23,R,Before,RepHensarling,My statement on the Military Construction and Veterans Affairs bill just passed by the house: http://t.co/13SPjAxSuc,,0.703
12/12/12,23:11:58,R,Before,RepHensarling,I'll join @TheKudlowReport on @CNBC at 7:30p ET to discuss the #FiscalCliff. Hope you'll tune in.,FiscalCliff,0.703
12/12/12,21:56:59,R,Before,RepHensarling,My statement on today's announcement by the @federalreserve: http://t.co/cRlw7KSB,,0.703
8/3/12,16:54:06,R,Before,RepHensarling,"With 42 straight months of 8% unemployment, are we really #DoingFine? http://t.co/pkIMj5kC #4jobs",DoingFine 4jobs,0.703
5/18/12,19:56:40,R,Before,RepHensarling,My statement in support of the National Defense Authorization Act: http://t.co/avMjHSBk #NDAA #GOP,NDAA GOP,0.703
