"","Date","Time","screen_name","text","hashtags"
"1320","7/7/16",14:35:43,"SenGillibrand","A:3 Crucial for orgs like @emilyslist PACs like #OffTheSidelines &amp; Dem committees to lift progressive women candidates up. #IgniteChangeChat","OffTheSidelines IgniteChangeChat"
"1321","7/7/16",14:35:06,"SenGillibrand","A3: Women candidates continue to face sexist attacks. Impt to fight back, challenge attacks, and not take them personally. #IgniteChangeChat","IgniteChangeChat"
"1322","7/7/16",14:31:13,"SenGillibrand","A2: @CheriBustos is doing an incredible job at the @DCCC working to recruit &amp; support fantastic women candidates. #IgniteChangeChat","IgniteChangeChat"
"1323","7/7/16",14:30:43,"SenGillibrand","A2: Impt to remind women about change they can make in office &amp; the people they can help. And that their voices are needed #IgniteChangeChat","IgniteChangeChat"
"1324","7/7/16",14:30:00,"SenGillibrand","A2: Women are often reluctant to run for office--they doubt themselves or fear subjecting their family to nasty campaign. #IgniteChangeChat","IgniteChangeChat"
"1325","7/7/16",14:27:08,"SenGillibrand","Thank you for getting #offthesidelines! That's leadership in action! #IgniteChangeChat https://t.co/vi1jqVTqC5","offthesidelines IgniteChangeChat"
"1326","7/7/16",14:25:34,"SenGillibrand","Absolutely right! NYT published study proves it. #IgniteChangeChet https://t.co/GMifKWmfbr","IgniteChangeChet"
"1327","7/7/16",14:24:12,"SenGillibrand","A1: When Congress is 51% women, we'll work on issues impt to the American people: the economy &amp; keeping our families safe. #IgniteChangeChat","IgniteChangeChat"
"1328","7/7/16",14:23:15,"SenGillibrand","A1: If Congress were 51% women, we wouldn't be debating access to contraception, &amp; #equalpay would already be a reality. #IgniteChangeChat","equalpay IgniteChangeChat"
"1329","7/7/16",14:22:34,"SenGillibrand","A1: At #OffTheSidelines, we're supporting women candidates for Congress with goal of having women make up 51% of Congress. #IgniteChangeChat","OffTheSidelines IgniteChangeChat"
"1330","7/7/16",14:21:50,"SenGillibrand","A1: It's so impt to have more women in elected office because women bring different experience &amp; perspective to the table. #IgniteChangeChat","IgniteChangeChat"
"1331","7/7/16",14:18:39,"SenGillibrand",".@emilyslist @CheriBustos Thank you for having me! Such an important conversation! #IgniteChangeChat","IgniteChangeChat"
"1332","7/17/16",01:46:42,"RonWyden","Thanks to Stacy &amp; the whole crew at @wildduckcafe today for a great lunch in Eugene. #GoDucks https://t.co/ypjbY41p3r","GoDucks"
"1333","7/8/16",16:31:48,"RonWyden","Start asking your Qs now about the new push to allow FBI #BrowserSpying w/no court order. @MartinHeinrich &amp; I'll answer during a Q&amp;A Monday!","BrowserSpying"
"1334","7/8/16",16:02:04,"RonWyden","What is this #BrowserSpying proposal? Why is it unnecessary? Learn more: https://t.co/HhBkNIHQoI","BrowserSpying"
"1335","7/8/16",15:22:01,"RonWyden","#BrowserSpying proposal would give FBI access to Americans’ electronic communications records WITHOUT court order https://t.co/PnKDHuWYdB","BrowserSpying"
"1336","7/8/16",15:00:34,"RonWyden","This Monday @MartinHeinrich &amp; I will answer your questions on the needless proposal to allow FBI #BrowserSpying https://t.co/VHMEprYVdK","BrowserSpying"
"1337","7/8/16",13:50:25,"RonWyden","Heartbreaking news from Dallas. Grieving with you this morning.",NA
"1338","7/8/16",01:33:44,"RonWyden","Sad truth is recent police shootings again show how far America has to go on equal justice for African-Americans &amp; all communities of color.",NA
"1339","7/7/16",00:34:05,"RonWyden",".@theNAMedicine drops opioid panel members with troubling big pharma ties. I called for a closer look yesterday https://t.co/NCSkUhEswi",NA
"1340","6/13/16",22:16:10,"RonWyden","Moment of silence w/LGBT &amp; Muslim Congressional staff associations on Capitol steps. Standing united against hate. https://t.co/Vdk3tlAnGL",NA
"1341","6/12/16",21:53:59,"RonWyden","No doubt the heroes of the Gorge oil train crash were the first responders I was honored to meet today in Mosier. https://t.co/ymZVVXsuxN",NA
"1342","6/12/16",18:42:20,"RonWyden","These mass shootings are taking place like deadly clockwork. Congress must take responsible steps to improve the safety of our communities.",NA
"1343","6/12/16",18:41:41,"RonWyden","Another horrific act of senseless violence. Prayers with the victims, families, LGBT community, &amp; first responders.",NA
"1344","11/30/09",22:37:01,"SenArlenSpecter","Cong. @JoeSestak keeps missing the mark on his Navy firing. http://bit.ly/70NEqm",NA
"1345","11/30/09",17:37:56,"SenArlenSpecter","I worked in the Senate to develop Philly's port, and I will battle in the courtroom if needed. http://bit.ly/8DQTuK",NA
"1346","11/6/09",16:54:43,"SenArlenSpecter","I believe the American people have the right to observe the Supreme Court’s proceedings. http://bit.ly/3STQ22",NA
"1347","11/5/09",16:08:26,"SenArlenSpecter","I look forward to working with you to pass this bill. RT @RepowerPA Thank you Sen. Specter for voting for clean energy. http://bit.ly/gi8Fl",NA
"1348","11/5/09",00:51:22,"SenArlenSpecter","It's unfortunate that relief was delayed by Republican-led tactics for over a month, during which 200,000 Americans saw benefits expire.",NA
"1349","11/5/09",00:24:43,"SenArlenSpecter","I'm very pleased at the passage of the Unemployment Insurance Extension today.",NA
"1350","11/5/09",00:24:11,"SenArlenSpecter","As we work to recover our economy, we must continue to help out-of-work families.",NA
"1351","3/29/09",19:48:24,"SenArlenSpecter","Great op ed in the Chambersburg PO: http://tinyurl.com/d4dp52 ""We could use more moderates on both sides of the aisle.""",NA
"1352","9/23/16",20:28:33,"SenJackReed","Thanks for having me &amp; congrats again on the success of Middletown High School students, teachers, parents &amp; staff! https://t.co/7YNJEtrPG2",NA
"1353","9/23/16",20:22:38,"SenJackReed","This Sunday, Sept. 25 is #NationalLobsterDay! Whether it’s on a roll, or on a plate, be sure to celebrate! #lobstah #RIseafood https://t.co/IWuT1bycr8","NationalLobsterDay lobstah RIseafood"
"1354","9/23/16",20:10:39,"SenJackReed","Congrats @BryantUniv on the new facility! A great space for creativity, collaboration, &amp; training the next gen. of innovative leaders. https://t.co/rBkgEOwE1l",NA
"1355","9/23/16",16:40:06,"SenJackReed","The power of design is growing in the business world &amp; RI’s creative economy is poised for greater growth. Glad to be part of #DesignWeekRI. https://t.co/1972PNrn3f","DesignWeekRI"
"1356","7/18/16",17:22:03,"SenJackReed","Excited to welcome #NYK's #IrisLeader to @Port_Davisville after first passage through new locks on @thepanamacanal. https://t.co/XdBBWExnIu","NYK IrisLeader"
"1357","7/18/16",14:52:51,"SenJackReed","Helping #Alexion Pharmaceuticals break ground on $200M expansion of their #Smithfield plant, boosting biotech &amp; construction jobs in RI.","Alexion Smithfield"
"1358","7/18/16",00:38:01,"SenJackReed","RIers who need help reaching loved ones in #Turkey may contact my office if they need assistance.","Turkey"
"1359","7/17/16",17:32:49,"SenJackReed","Sickened by shooting of police officers in #BatonRouge. We must bring perpetrators to justice &amp; this violence must end.","BatonRouge"
"1360","7/8/16",16:12:48,"SenJackReed","Joining @GinaRaimondo &amp; RI law enforcement, civil rights leaders, &amp; citizens today to rally for unity, peace, &amp; justice. #StopTheViolence","StopTheViolence"
"1361","6/13/16",19:17:50,"SenJackReed","Lead poisoning devastates children &amp; communities. New $3.4M #HUD grant will help address lead hazards in RI: 
https://t.co/o6y0Kb2fZU","HUD"
"1362","6/13/16",18:33:10,"SenJackReed","Teacher. Legislator. Community Activist. Friend. Mel Benson was all those things &amp; more. She made RI a better place &amp; will be missed by alll",NA
"1363","6/13/16",16:32:18,"SenJackReed","New $1.2M #brownfields grant will help RI improve public health, mitigate enviro. damage &amp; create opportunities for future economic growth.","brownfields"
"1364","6/13/16",15:56:59,"SenJackReed","Glad to help bring @GE_Digital jobs to our creative, dynamic capital city. Welcome to #RI!","RI"
"1365","6/12/16",17:58:32,"SenJackReed","Celebrating the culture &amp; accomplishments of #RI's amazing Portuguese community on this #DayofPortugal. @DOPortugalRI","RI DayofPortugal"
"1366","6/12/16",16:36:14,"SenJackReed","Our hearts break for #Orlando victims. We stand w/ the #LGBT community &amp; others to stop this horrible violence.","Orlando LGBT"
"1367","2/26/16",21:39:19,"SenJackReed","Proud to present Vietnam #veteran Robert Edmands of Chepachet w/ Purple Heart he earned in combat &amp; offer our thanks https://t.co/b5S3iurXge","veteran"
"1368","2/26/16",21:02:40,"SenJackReed","Appreciate @USCG leadership on maritime security &amp; safety, environmental stewardship, &amp; all they do to serve RI. https://t.co/FyZXQTmILP",NA
"1369","2/26/16",19:47:46,"SenJackReed","Great to join @RIKidsCount &amp; https://t.co/c4wofLtYa1 to cheer increased fed. funds for RI #EarlyChildhoodEd programs https://t.co/fUDtwM2piz","EarlyChildhoodEd"
"1370","2/25/16",19:10:03,"SenJackReed","#SCOTUS noms should be considered on merits. Hope GOP colleagues will reconsider &amp; fulfill their Constitutional duty https://t.co/Z2wACAH1zG","SCOTUS"
"1371","2/25/16",19:07:03,"SenJackReed","The GOP's preemptive refusal to even meet w/ a #SCOTUS nominee - no matter how qualified – undermines the U.S. Constitution.","SCOTUS"
"1372","2/20/16",21:20:57,"SenJackReed","Today we pause to honor those we lost &amp; those whose lives were forever changed by the tragic Station Nightclub fire. https://t.co/fHcwpqpcXl",NA
"1373","2/20/16",20:52:52,"SenJackReed","Proud to work w/ my colleagues &amp; @RhodeIslandDEM to provide federal support for RI fishermen &amp; fishing communities: https://t.co/vUOl3ToiMP",NA
"1374","12/3/15",21:01:00,"SenJackReed","We face threats from terrorists &amp; mass-shootings. GOP should agree on need to prevent terrorist suspects on no-fly list from buying guns.",NA
"1375","12/3/15",18:27:32,"SenJackReed","I applaud @DeptofDefense decision to remove -- once and for all -- arbitrary barriers to service by women in our Armed Forces.",NA
"1376","12/3/15",18:22:32,"SenJackReed","Letting combat-qualified women serve their country to the fullest of their ability is a smart move that strengthens our nation.",NA
"1377","12/3/15",16:47:08,"SenJackReed","Congrats &amp; welcome to #CCRI’s new president, former @YearUpPVD Exec. Dir. Meghan Hughes! https://t.co/4p9qxKEQnn","CCRI"
"1378","12/2/15",23:52:54,"SenJackReed","It is long past time for Congress to take meaningful action to reduce gun violence. My statement: https://t.co/HwEOzGT8r6 #SanBernardino","SanBernardino"
"1379","10/31/15",16:17:52,"SenJackReed","Hope you have a safe &amp; happy #Halloween that is filled with lots of treats! https://t.co/VtYCpI5dIz","Halloween"
"1380","10/2/15",19:09:36,"SenJackReed","The Pathways Strategic Teaching Ctr at Trudeau Ctr in Coventry is doing great work supporting RIers w/ disabilities. http://t.co/4LbGKQOq5J",NA
"1381","10/1/15",22:13:42,"SenJackReed","We must come together as a nation to address #gunviolence in a comprehensive way to prevent heartbreaking tragedies like #UCCshooting.","gunviolence UCCshooting"
"1382","10/1/15",17:12:50,"SenJackReed","Kicking off #BreastCancerAwarenessMonth by wearing pink. Lets raise awareness &amp; spur action to help end #breastcancer http://t.co/2j2U7EDCVA","BreastCancerAwarenessMonth breastcancer"
"1383","10/1/15",15:42:19,"SenJackReed","Many thanks &amp; best wishes to @tenygross, a veteran of peace &amp; community bridge-builder as he embarks on a new #nonviolence project in IL.","nonviolence"
"1384","6/18/15",22:40:45,"SenJackReed","Congrats to @tammyecho, #RI winner of 2015 @JeffersonAwards. Grateful for her work to improve safety in our community http://t.co/q4I3H7HVX8","RI"
"1385","6/18/15",21:15:42,"SenJackReed","Enjoyed spending some time today w/ future #RI leaders from Dr. Jorge Alvarez High School in Providence: http://t.co/rkehp6sBG0","RI"
"1386","6/18/15",15:42:51,"SenJackReed","Hate &amp; violence have no place in our society. My thoughts &amp; prayers with victims of the #CharlestonShooting, their families &amp; the community.","CharlestonShooting"
"1387","6/17/15",18:06:14,"SenJackReed","I’m inspired by @hospitals4kids #HeartHero Deyven from #PVD &amp; his passion for helping others. #speaknowforkids http://t.co/sxBQd63G5T","HeartHero PVD speaknowforkids"
"1388","6/17/15",17:22:51,"SenJackReed","Great to see so many talented RI students competing at @NationalHistory Day! #NHD2015 #RIpride http://t.co/uOoe9dr6E7","NHD2015 RIpride"
"1389","6/12/15",21:08:40,"SenJackReed","Working w/ @SenSchumer &amp; others to enhance @CFPB’s ability to enforce consumer protections for our troops &amp; #milfams: http://t.co/2qNshu9ML5","milfams"
"1390","6/12/15",15:48:36,"SenJackReed","Good luck tonight @ussoccer_wnt! You make us proud! #OneNationOneTeam #USAvSWE http://t.co/aWCOguMEVg","OneNationOneTeam USAvSWE"
"1391","10/25/14",15:33:04,"SenJackReed","Joined @LincolnChafee, #veterans &amp; fellow citizens to dedicate the Korean War Veterans Plaque in the State House. http://t.co/cXqZvUPyX0","veterans"
"1392","10/25/14",13:42:23,"SenJackReed","Great to be w/ Latino College Access Coalition &amp; @CPCRI to discuss college planning, financial aid, &amp; strategies for student success.",NA
"1393","10/25/14",13:20:04,"SenJackReed","Thanks to @NAACProvidence for inviting me last night to celebrate the 2014 Freedom Fund awardees &amp; our work together. http://t.co/EocsYHM85x",NA
"1394","10/24/14",19:09:57,"SenJackReed","Pleased POTUS has rescheduled trip to #RI for Oct 31. Hope he’ll talk to RIers &amp; @RICNews students about growing our economy &amp; middle-class.","RI"
"1395","10/24/14",15:04:45,"SenJackReed","Reopening #RockyPoint as a new park. Come on out tomorrow for great food, music, views &amp; fun! http://t.co/g3zTJKYPg3 http://t.co/ihQ9XcjclW","RockyPoint"
"1396","10/24/14",12:45:20,"SenJackReed","Joined @afterschoolRI in #PVD to support their critical work creating opportunities for learning after the bell rings http://t.co/tQam8vB1QH","PVD"
"1397","5/24/14",16:44:41,"SenJackReed","A quick reminder on proper flag etiquette for #MemorialDay: http://t.co/IvHCXpTicR #RespectTheFlag http://t.co/Jt1dIYsFWy","MemorialDay RespectTheFlag"
"1398","5/23/14",19:37:00,"SenJackReed","Senate passed bill to #RenewUI 46 days ago, but House GOP has yet to act. Long-term unemployed are being left behind. http://t.co/EJR9OGXmaf","RenewUI"
"1399","9/24/16",19:02:18,"MarkWarner","Taking a quick break at the Festival of India https://t.co/V6nPaqbBnp",NA
"1400","9/24/16",18:18:08,"MarkWarner","Stopping by @PPact booth @va_pride. Thanks for all you do! #MenForChoice #standwithPP https://t.co/fbVCIDFEOL","MenForChoice standwithPP"
"1401","9/24/16",16:21:04,"MarkWarner","Joining nearly 1,000 women for the @VaWomensConf #VAWC16 https://t.co/5dVy6NNZoN","VAWC16"
"1402","9/24/16",02:09:20,"MarkWarner","Congrats! https://t.co/ohtZBjFBip",NA
"1403","9/23/16",16:30:52,"MarkWarner","Congrats @NovaAccess for being 1 of 6 national centers to be designated by @NASA as a #cyber hub #NoVa","cyber NoVa"
"1404","7/18/16",14:52:40,"MarkWarner","Productive mtg @ValleyHealth w/health professionals &amp; law enforcement who are working to end opioid abuse. https://t.co/9bGM8SxsgO",NA
"1405","7/17/16",21:49:51,"MarkWarner","Horrified by the attack in #BatonRouge. This has to stop.","BatonRouge"
"1406","7/17/16",21:02:59,"MarkWarner","✅ checked out downtown Winchester. ✅ met some nice small business owners. ✅ bought hiking boots. #shopsmall https://t.co/8hq8qdZg0e","shopsmall"
"1407","7/17/16",18:42:25,"MarkWarner","Good Q's on bipartisanship, student debt, infrastructure at town hall meeting @WdstkBrewhouse https://t.co/RgRH6dmr94",NA
"1408","7/17/16",16:55:00,"MarkWarner","Stopped by @mimslyninnva to meet with community leaders over brunch. Love the ice sculpture! https://t.co/SkZHMnzjbn",NA
"1409","7/8/16",15:13:36,"MarkWarner","On the attacks of police officers in #Dallas: https://t.co/SUc7bLtoKb","Dallas"
"1410","7/7/16",22:26:30,"MarkWarner","Las vidas de mujeres y niños migrantes están en juego. Debemos actuar. https://t.co/4ey9RXECb9",NA
"1411","7/7/16",22:25:47,"MarkWarner","We must address this crisis &amp; prevent more migrant lives from being senselessly lost at our southern border. https://t.co/4ey9RXECb9",NA
"1412","7/7/16",22:09:40,"MarkWarner","Remember these? #TBT  https://t.co/AX1RFk8CNR","TBT"
"1413","7/7/16",21:06:19,"MarkWarner","On the shooting deaths of #AltonSterling and #PhilandoCastile: https://t.co/4Ff8Z5hdX0","AltonSterling PhilandoCastile"
"1414","7/7/16",16:49:40,"MarkWarner",".@timkaine &amp; I welcomed @boyscouts @girlscouts &amp; @RoyalRangersUSA from across Va. to the Capitol today. https://t.co/6DVP7EM9YL",NA
"1415","7/7/16",12:05:10,"MarkWarner","If you're in Charlottesville, I'll be checking in with @NewsRadioWINA at 8:15am. Or you can listen online: https://t.co/N1RZlFmtIb",NA
"1416","6/12/16",15:00:35,"MarkWarner","Pls offer prayers for victims &amp; support for first responders, LGBT community in Orlando.",NA
"1417","2/26/16",19:32:32,"MarkWarner","Happy birthday @TimKaine. It’s a privilege to serve Virginia w/ my best friend of 35 years! https://t.co/RZcOrEIEZL https://t.co/bPpFSo4LKL",NA
"1418","2/26/16",18:01:23,"MarkWarner","About to go live on @CNBC's @PowerLunch to talk #encryption,  #privacy and #digitalsecurity. Not #Trump #Christie","encryption privacy digitalsecurity Trump Christie"
"1419","2/25/16",19:51:23,"MarkWarner","We can’t allow politics to shut down the Court until Jan17. To my GOP colleagues: #DoYourJob https://t.co/rTydeY7R8F https://t.co/fbAWxvGThv","DoYourJob"
"1420","2/25/16",17:01:04,"MarkWarner","At noon, @SenateDems will gather on steps of #SCOTUS to urge the GOP to quit playing politics &amp; #DoYourJob. Watch: https://t.co/MOvuZph78r","SCOTUS DoYourJob"
"1421","2/25/16",15:37:23,"MarkWarner","Enjoyed talking to @nprAudie w/ @RepMcCaul on our digital security commission. Listen here: https://t.co/OQpr7NmznY https://t.co/lz0qPTHedP",NA
"1422","12/3/15",16:13:20,"MarkWarner","Great to see so many veterans at our annual Veterans Commonwealth Coffee. Thank you for your continued service. https://t.co/mDyDphgg6k",NA
"1423","12/2/15",19:53:00,"MarkWarner","I support the bipartisan effort to #SavePerkinsNow. RT if you agree: https://t.co/XqrGDWJnSk","SavePerkinsNow"
"1424","12/2/15",18:42:25,"MarkWarner","1 in 5 women will rely on a @PPFA health center for care. #StandWithPP https://t.co/1NTt8SkTcq","StandWithPP"
"1425","12/2/15",11:43:00,"MarkWarner","Thank you @NovaRegion for collecting blankets &amp; coats to help refugees during winter. More info on how to help: https://t.co/5Vnq4CbciS",NA
"1426","11/28/15",12:52:53,"MarkWarner","#Shopsmall &amp; support your local community this holiday season https://t.co/CTJldpSd1u","Shopsmall"
"1427","11/1/15",20:01:27,"MarkWarner","Congrats Frank Beamer on a legendary career. Thanks for everything you've done for #HokieNation &amp; Blacksburg. https://t.co/y7DJtzAweL","HokieNation"
"1428","10/31/15",21:43:29,"MarkWarner","#trickortreat https://t.co/X5Z8GU0J6F","trickortreat"
"1429","10/31/15",21:10:56,"MarkWarner","Putting the finishing touches on the #Halloween decor #trickortreat #HappyHalloween! https://t.co/k5GdQdtlqW","Halloween trickortreat HappyHalloween"
"1430","10/2/15",20:55:38,"MarkWarner","Thank you @arneduncan for your many years of service. We’ve seen real change &amp; I hope Congress continues your efforts to improve education.",NA
"1431","10/1/15",20:42:49,"MarkWarner","Great chatting with folks at #TAPCON! https://t.co/I07axyzwnx","TAPCON"
"1432","10/1/15",17:15:47,"MarkWarner","Joined @SenatorCardin &amp; 7 colleagues today to introduce legislation to improve oversight of #IranDeal &amp; strengthen U.S. policy toward Iran","IranDeal"
"1433","10/1/15",13:44:55,"MarkWarner",".@GovernorVA has declared a state of emergency as Va. prepares for dangerous weather. Follow @VDEM for storm updates &amp; safety tips.",NA
"1434","6/18/15",18:31:15,"MarkWarner","#ExIm helps U.S. businesses compete w/China &amp; Germany. Why would we unilaterally disarm?http://t.co/LPIh20986e http://t.co/UFmQ5fUKWt","ExIm"
"1435","6/18/15",16:30:09,"MarkWarner","We need more data on the #sharingeconomy to find practical solutions to keep up with this growing workforce  https://t.co/utQJsJKffE","sharingeconomy"
"1436","6/18/15",15:13:11,"MarkWarner","Intro'd legislation with @RoyBlunt to save taxpayers billions by consolidating underused federal property: http://t.co/35vcDTfzVK",NA
"1437","6/18/15",13:32:48,"MarkWarner","Heartbreak over events @CityCharleston: praying for victims, injured &amp; their families, support for first responders &amp; my friend Mayor Riley",NA
"1438","6/17/15",21:45:45,"MarkWarner","I’m leading a bipartisan effort to rebuild our nation’s infrastructure w/ @RoyBlunt. Learn more here: http://t.co/kMpIE2Ku69 #BRIDGEAct","BRIDGEAct"
"1439","6/17/15",17:11:45,"MarkWarner","This is why federal policymakers need to reexamine the 20th century employment classifications #Uber #sharing  https://t.co/rugdd0Z9Mq","Uber sharing"
"1440","6/17/15",16:08:34,"MarkWarner","#WMATA needs to work together, with a sense of urgency, to institute real change across the system. https://t.co/vHzZuOkDuN","WMATA"
"1441","6/17/15",14:21:28,"MarkWarner","Great piece in @usnews: “One significant – and bipartisan – development that could improve the lives of students” http://t.co/SrHvA2QZ40",NA
"1442","6/12/15",20:14:54,"MarkWarner","Today Va. &amp; Md. Sens. called on @USOPM to do more to protect federal employees whose personal info was compromised http://t.co/2R9zsNmBiq",NA
"1443","6/11/15",21:59:20,"MarkWarner","Great piece from @Sara_Horowitz RT: ""Why Policy Makers Need to Pay Attention to the Freelance Movement"" @FastCompany: http://t.co/UpdNehugmr",NA
"1444","6/11/15",21:32:59,"MarkWarner","Bipartisan Virginia delegation met today w/ @DeptVetAffairs Sec. McDonald to discuss improving vet access to care http://t.co/m6PqBaFEUk",NA
"1445","6/11/15",14:49:41,"MarkWarner","Congrats to Va.’s future US Service Academy students whose commitment to serve is an inspiration to @timkaine &amp; me http://t.co/mxMsqbgCIo",NA
"1446","9/24/16",18:53:46,"timkaine","Simply put, ""[Hillary] deserves America’s support because she is the overwhelmingly better candidate."" —@LAtimes https://t.co/ELS1znJA1X",NA
"1447","9/24/16",15:47:26,"timkaine","When @Pontifex visited Congress a year ago, he encouraged us to lead with compassion. https://t.co/S41Ffqbic5",NA
"1448","9/23/16",22:35:31,"timkaine","I wouldn't tolerate anyone talking to my daughter like that, and she wouldn't either. https://t.co/ZExu0ZacWS",NA
"1449","9/23/16",20:08:04,"timkaine","Proud to be on the ticket with an “experienced, thoughtful and deeply knowledgeable public servant."" https://t.co/ELS1znJA1X",NA
"1450","9/23/16",17:02:06,"timkaine","There's a lot more we need to do to expand opportunity for people with disabilities. https://t.co/e0Vn3l3EI4",NA
"1451","7/17/16",22:28:32,"timkaine","Deeply troubled that it is so easy for people to obtain the murderous weaponry to carry out cold-blooded attacks like in Baton Rouge",NA
"1452","7/17/16",22:28:11,"timkaine","Heart goes out to police everywhere &amp; their families who worry when they leave for a daily shift about whether they will come home safely",NA
"1453","7/17/16",22:27:16,"timkaine","Shooting today in Baton Rouge is an absolute atrocity. All must condemn it",NA
"1454","7/17/16",17:41:29,"timkaine","Horrified by the news in Baton Rouge this morning. No justification for these senseless acts of hateful violence.",NA
"1455","7/8/16",21:12:29,"timkaine","Condolences to @heraldcourier family after losing a carrier to an act of gun violence. Prayers are with the victim’s family &amp; wounded",NA
"1456","7/8/16",17:07:18,"timkaine","My staff is hosting office hours across the Virginia next week to answer your questions. Find a location near you: https://t.co/nulOEkTOKB",NA
"1457","7/8/16",13:19:08,"timkaine","Joining Americans in condemning this horrific act of senseless violence in #Dallas, mourning the loss of 5 heroes &amp; praying for the wounded","Dallas"
"1458","7/8/16",13:18:47,"timkaine","Shootings in #Dallas last night were a brazen &amp; calculated attack on brave police officers doing their jobs to protect their fellow citizens","Dallas"
"1459","7/8/16",02:19:03,"timkaine","My remarks on @Medium from floor speech tonight on disturbing police shootings of #AltonSterling &amp; #PhilandoCastile https://t.co/bqZdUdKwKA","AltonSterling PhilandoCastile"
"1460","7/7/16",22:01:43,"timkaine","No podemos ignorar la obligación de responder a los desafíos por el aumento de los refugiados en la frontera sur https://t.co/57Drb0bPp9",NA
"1461","7/7/16",22:01:07,"timkaine","US can no longer ignore the obligation to address challenges posed by increase in refugees at our southern border https://t.co/57Drb0bPp9",NA
"1462","7/7/16",21:15:07,"timkaine",".@neurolosophy Agree #AltonSterling #PhilandoCastile deaths are tragic. Need to end this pattern, build trust b/t police &amp; black communities","AltonSterling PhilandoCastile"
"1463","7/7/16",15:59:30,"timkaine",".@MarkWarner and I were excited to spend time with VA's @girlscouts @boyscouts &amp; @RoyalRangersUSA this morning! https://t.co/tsuU3trLOl",NA
"1464","6/12/16",15:57:03,"timkaine","Horrific &amp; senseless tragedy in Orlando. My heart goes out to the loved ones of those lost &amp; wounded at this incredibly difficult time",NA
"1465","2/26/16",21:42:48,"timkaine","Virginia has committed to #GoOpen to provide all students with high-quality educational resources. Learn more: https://t.co/FhIiGXxUTi","GoOpen"
"1466","2/26/16",18:41:55,"timkaine","Thank you to everyone for the very kind birthday wishes today!",NA
"1467","2/26/16",17:54:38,"timkaine","This is why I support a bill that would keep guns out of the hands of individuals subject to a restraining order https://t.co/69nPjTnwkn",NA
"1468","2/26/16",17:52:55,"timkaine","The shooting yesterday in Hesston, Kansas underscores the need to take seriously this epidemic of gun violence #StopGunViolence","StopGunViolence"
"1469","2/26/16",17:24:43,"timkaine","Joining @GerryConnolly &amp; VA delegation members supporting @aiaa's bid to host the 70th International Astronautical Congress in D.C. in 2019",NA
"1470","2/26/16",17:00:28,"timkaine","My House colleagues are right - we need the newest 7000-series Metro cars to improve service reliability &amp; safety https://t.co/GP5oTou3oB",NA
"1471","2/26/16",16:33:11,"timkaine","Robert's voting rights were restored by @GovernorVA and I was proud to join him today",NA
"1472","2/26/16",16:26:33,"timkaine","Joined first-time voter Robert Albert in Richmond this morning to cast my #EarlyVote ballot in the #VAprimary! https://t.co/CVizyPwpas","EarlyVote VAprimary"
"1473","2/25/16",17:44:18,"timkaine","Shutting down #SCOTUS nomination process before it begins is a complete abdication of responsibility to defend the Constitution #DoYourJob","SCOTUS DoYourJob"
"1474","2/25/16",17:43:23,"timkaine","Senate has an obligation &amp; constitutional duty to advise &amp; consent on the President’s #SCOTUS nomination. It’s part of the job description","SCOTUS"
"1475","2/25/16",16:53:17,"timkaine","I'm headed to #SCOTUS to stand with Democratic colleagues urging Senate Republicans to hold a hearing and vote on a nominee #DoYourJob","SCOTUS DoYourJob"
"1476","2/25/16",15:56:02,"timkaine","Watch the #DoYourJob  #SCOTUS nomination press conference live today at noon here: https://t.co/HWMvuhBzGQ","DoYourJob SCOTUS"
"1477","2/25/16",00:31:13,"timkaine","To stay up to date on how to prepare for severe weather, visit https://t.co/YHlLF18jYf. Stay safe",NA
"1478","2/20/16",17:21:42,"timkaine","Excited to be headed to Hampton to deliver the commencement address for @HIIndustries' The Apprentice School graduation #CareerTechEd","CareerTechEd"
"1479","9/24/16",18:16:45,"SenatorCantwell","Happy #NationalPublicLandsDay! A celebration of the cherished #nationalparks, monuments &amp; #wildlife refuges that belong to us all @NEEFusa","NationalPublicLandsDay nationalparks wildlife"
"1480","9/23/16",19:00:41,"SenatorCantwell","#FBF to my summit of @MountRainierNPS reminding everyone tomorrow is #NationalPublicLandsDay! Our biggest celebration of #publiclands #NPLD https://t.co/rCkyVpBD01","FBF NationalPublicLandsDay publiclands NPLD"
"1481","9/23/16",15:43:19,"SenatorCantwell","It’s important consumers don’t have to pay artificially high ticket prices in order to go to their favorite events https://t.co/E2UFRPhm9B",NA
"1482","9/24/16",20:56:09,"russfeingold","Hey Milwaukee! Early voting starts MONDAY, &amp; you can join Russ for an early vote event Monday afternoon!

RSVP here: https://t.co/YLHP3KU4ea https://t.co/cyqKpOBuKl",NA
"1483","9/24/16",20:47:06,"russfeingold","We're proud to have the endorsement of an organization that's committed to increasing rights and opportunities for Wisconsin women. #Russ4WI https://t.co/JT1zAcfJ7A","Russ4WI"
"1484","9/24/16",17:38:17,"russfeingold","Yesterday, Russ went to the Portage coordinated office to kick off an afternoon of door knocking and phone banking with fired up volunteers. https://t.co/jxYSfUgyHF",NA
"1485","9/24/16",15:14:09,"russfeingold","""We've got to get politics out of this infrastructure issue...it should be a bipartisan issue."" https://t.co/XtTzjp72ob https://t.co/oX1Mjkc0Nz",NA
